_id,country,attraction,score,review,trip_date
618a25956fe3f9d3e4408494,UK,Tower of London,5.0,We bought our tickets from Headout which was a smooth process. We loved the plethora of information all around the venue and at no time was it too crowded.,Oct 2021
618a259b6fe3f9d3e4408495,UK,Tower of London,5.0,"We visited in September it was really easy to get around.
We had a Beefeater tour it was very informative and extremely entertaining.
The beefeater was Scott Kelly.
We spent about 6 hours at the tower including a short stop at the cafe for a sandwich.
Excellent value for money.",Sep 2021
618a259b6fe3f9d3e4408496,UK,Tower of London,5.0,What a great way to spend a rainy day in London. Beefeater Scott (AKA Beefy 409 as he frequently told us) gave a great talk about the history of the Tower with many funny elements. We spent an enjoyable 3 hours exploring all parts of the Tower and loved every second. Well worth the entrance fee!,Oct 2021
618a259b6fe3f9d3e4408497,UK,Tower of London,5.0,"A party of 4 , we were escorted by a Beefeater called Shady . It was fun , informative and a great day . I have great respect for these guys , and the Royal Family . Would recommend this to anyone.",Sep 2021
618a259c6fe3f9d3e4408498,UK,Tower of London,5.0,"This was a great place to visit, started with a talk from a beefeater and then we could wander around. Even though it was school summer holidays it wasn’t packed and we could easily explore the history here. The Crown Jewels are amazing to see and the the history that comes with the tower",Aug 2021
618a259c6fe3f9d3e4408499,UK,Tower of London,5.0,"A very good day out at the Tower of London. We had a tour with Scott ( beefy 409 if we remember correctly) which was entertaining. Getting the history of the Tower.
Seeing the Crown Jewels, of which we heard people saying ‘Are they real?’ We laughed, did they not notice the access doors to this section.
It takes a full day to see everything, so be sure to have everything that you need.",Oct 2021
618a259c6fe3f9d3e440849a,UK,Tower of London,5.0,"Visited the Tower of London as have never been despite only living in Essex. Had a great couple of hours exploring including going on a tour with John, one of the Yeoman Warders who really
did bring the experience to life and really made our visit.",Oct 2021
618a259d6fe3f9d3e440849b,UK,Tower of London,5.0,"John the beefeater is a legend.

Not good for kids.

Torture chamber is on the way out, keep an eye for it.

Ravens are sick, they just roam around constantly",Oct 2021
618a259d6fe3f9d3e440849c,UK,Tower of London,4.0,Yeoman Warder tour was great. Some of the exhibits might be surprisingly small. I had a lot of fun. You would need to spend at least a few hours here - would recommend getting there before noon.,Sep 2021
618a259d6fe3f9d3e440849d,UK,Tower of London,5.0,"wow, loved this.. I learned so much, so I must have been sleeping in school. Tour guide was fab. Weather was lovely which helped. Ravens were out doing their nosey. Quite a big crowd, but made the atmopshere great.",Sep 2021
618a259d6fe3f9d3e440849e,UK,Tower of London,5.0,"Really great day out and the free tour by the Beefeaters is a must do!
It is a very interesting place to go to learn about history
Highly recommend",Sep 2021
618a25a36fe3f9d3e440849f,UK,Tower of London,5.0,Today in my 63rd year I visited The Tower of London for the first time. We were lucky to go on the tower tour with Yeoman Warder Scott Kelly who gave us such a great history lesson! Cant praise him enough and his knowledge is outstanding. So glad I've done this now,Sep 2021
618a25a36fe3f9d3e44084a0,UK,Tower of London,5.0,"This place is truly unique, and interesting... Especially ""The Crown Jewels Vault room""
There is quite a lot of different locations, and spots to see, and explore. From: Ex-prison tower, torture room, to mints making room etc. I could highly recommend it! especially for families with their children, and friends a like! to nicely spend your time, and to be a little bit more educated on your weekend! thank you!",Sep 2021
618a25a36fe3f9d3e44084a1,UK,Tower of London,5.0,Was really interesting learning the history of England from one of the beefeaters and checking out the crown jewels and the prison.,Sep 2021
618a25a46fe3f9d3e44084a2,UK,Tower of London,5.0,I’ve been to many tourist places but this is definitely the most interesting and entertaining. The Beefeaters are just amazing,Nov 2020
618a25a46fe3f9d3e44084a3,UK,Tower of London,5.0,"The beefeater that we had showing us around was so much fun and made it fun for my grandsons too who are 8 and 6 years old. Highly recommend the tour
Highly recommend a visit ashamed to say that I’ve lived in London 62 years and this was my first time !
I will go back with my Canadian son in law and experience even more of the tower as my six year old ran out of patience after a couple of hours
For once the gift shop isn’t overpriced and their are cheaper gifts to not break the bank
My two chose plastic Axes for just £4.99 each
Read more",Jul 2021
618a25a46fe3f9d3e44084a4,UK,Tower of London,5.0,"No idea why I had never been around the tower before but glad we did.

Fascinating stories, unrivalled historical stories and some very impressive displays of antiquities from the Royal past, topped off by the mighty Crown Jewels

Well worth the trip",Sep 2021
618a25a46fe3f9d3e44084a5,UK,Tower of London,5.0,"Lots to see & good day out
Lots of historic information
Crown jewels are lovely
Beefeaters very knowledgeable & funny too",Sep 2021
618a25a46fe3f9d3e44084a6,UK,Tower of London,4.0,"Warmed my history loving heart. There's so much to do and information so don't book things for after. Dedicate a good four hours or more. Wish there was some more information about Anne Boleyn's last days as well as other famous historical female figures.
The Crown jewels were absolutely stunning to see up close. Please be respectful and not take pictures as instructed.",Sep 2021
618a25a56fe3f9d3e44084a7,UK,Tower of London,5.0,"Absolutely loved our trip here. The Yeoman Warder no.409 was amazing! Such a spirit and was really in true character too! Made the trip worth while! I was fascinated by the Yeoman history itself
and He was so pleasant yet so humorous as well! :)
It was an absolute honour to see Him right in the eye and to also took a picture too! 📸
Very friendly and very honoured to meet a person who has years of service!

Tower of London has so much history and it’s uncanny to think of all that has happened in the walls, parades, stairs and so on!

Definitely worth the trip!

Thank you to the staff and to the lovely and honourable Yeoman Warder 409 (so sorry I was in such awe and stunned that I couldn’t catch any names 🙈)

100/100 👌🏽
Read more",Sep 2021
618a25a56fe3f9d3e44084a8,UK,Tower of London,5.0,"I have lived in and been a regular visitor to London but despite walking past the Tower of London hundreds of times I’d never been until today - I wish I’d come sooner!

I spent 2.5 hours there and really enjoyed seeing almost 1,000 years of history up close. I did the self guided audio tour as well as the Yeoman tour which was superb - Scott Kelly was a fantastic guide and really brought the place to life.

The Crown Jewels are spectacular. Even more so than I thought they would be up close.
Read more",Sep 2021
